# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FilePageCacheLockFree.totalBytesRequested,1714412595241000000,1714412655246000000,0
FilePageCacheLockFree.totalPagesReclaimed,1714412595241000000,1714412655246000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1714412595241000000,1714412655246000000,0
DirectByteBufferAllocator.misses,1714412595241000000,1714412655246000000,288
MappedFileStorage.totalBytesMapped,1714412595241000000,1714412655246000000,206831616
FilePageCacheLockFree.totalPagesRequested,1714412595241000000,1714412655246000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1714412595241000000,1714412655246000000,0
MappedFileStorage.storages,1714412595241000000,1714412655246000000,16
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1714412595241000000,1714412655246000000,298868736
FilePageCacheLockFree.totalBytesWritten,1714412595241000000,1714412655246000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1714412595241000000,1714412655246000000,0
FilePageCacheLockFree.totalPagesWriteMs,1714412595241000000,1714412655246000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1714412595241000000,1714412655246000000,15897584
FilePageCache.disposedBuffers,1714412595241000000,1714412655246000000,3
FilePageCache.maxRegisteredFiles,1714412595241000000,1714412655246000000,465
FilePageCacheLockFree.heapBytesInUse,1714412595241000000,1714412655246000000,0
DirectByteBufferAllocator.hits,1714412595241000000,1714412655246000000,3
FilePageCache.totalPageDisposalsUs,1714412595241000000,1714412655246000000,1271
FileChannelInterruptsRetryer.totalRetriedAttempts,1714412595241000000,1714412655246000000,0
FilePageCacheLockFree.totalBytesRead,1714412595241000000,1714412655246000000,0
FilePageCacheLockFree.totalPagesHandedOver,1714412595241000000,1714412655246000000,0
StorageLockContext.competingThreads.90P,1714412595241000000,1714412655246000000,0
FilePageCache.totalPageLoadsUs,1714412595241000000,1714412655246000000,511605
FilePageCacheLockFree.housekeeperTurnsSkipped,1714412595241000000,1714412655246000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1714412595241000000,1714412655246000000,2907581
IndexesFlusher.totalFlushingTimeUs,1714412595241000000,1714412655246000000,31948
Indexes.entries.lookupDurationAvgMs,1714412595241000000,1714412655246000000,0.1656
Indexes.allKeys.lookupDuration90PMs,1714412595241000000,1714412655246000000,1.0
Indexes.entries.lookups,1714412595241000000,1714412655246000000,1250.0
Indexes.allKeys.lookupDurationMaxMs,1714412595241000000,1714412655246000000,1.0
Indexes.entries.lookupDurationMaxMs,1714412595241000000,1714412655246000000,9.0
IndexesFlusher.totalFlushes,1714412595241000000,1714412655246000000,59
IndexesFlusher.totalContentionQuotaSpent,1714412595241000000,1714412655246000000,0
Indexes.entries.lookupDuration90PMs,1714412595241000000,1714412655246000000,0.0
IndexesFlusher.totalFlushesRetried,1714412595241000000,1714412655246000000,0
Indexes.stubs.lookupDurationAvgMs,1714412595241000000,1714412655246000000,0.2688401924104757
Indexes.allKeys.lookupDurationAvgMs,1714412595241000000,1714412655246000000,0.2777777777777778
Indexes.stubs.lookupDuration90PMs,1714412595241000000,1714412655246000000,1.0
Indexes.stubs.lookupDurationMaxMs,1714412595241000000,1714412655246000000,56.0
Indexes.allKeys.lookups,1714412595241000000,1714412655246000000,18.0
Indexes.stubs.lookups,1714412595241000000,1714412655246000000,3742.0
VFS.invertedFileNameIndex.requests,1714412595241000000,1714412655246000000,3
VFS.fileChildByName,1714412595241000000,1714412655246000000,85878
VFS.fileByIdCache.misses,1714412595241000000,1714412655246000000,24179
FileNameCache.totalMisses,1714412595241000000,1714412655246000000,0
VFS.fileByIdCache.hits,1714412595241000000,1714412655246000000,3
FileNameCache.queries,1714412595241000000,1714412655246000000,0
compiler.ArtifactManagerBridge.commit.ms,1714412595241000000,1714412655246000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1714412595241000000,1714412655246000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1714412595241000000,1714412655246000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1714412595241000000,1714412655246000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1714412595241000000,1714412655246000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1714412595241000000,1714412655246000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1714412595241000000,1714412655246000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1714412595241000000,1714412655246000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1714412595241000000,1714412655246000000,0
FlushQueue.tasksExecuted,1714412595241000000,1714412655246000000,11717
AWTEventQueue.dispatchTime90PNs,1714412595241000000,1714412655246000000,647167
NonBlockingReadAction.failedExecutionTimeUs,1714412595241000000,1714412655246000000,3343319
NonBlockingReadAction.finalizedExecutionsCount,1714412595241000000,1714412655246000000,1284
AWTEventQueue.dispatchTimeTotalNS,1714412595241000000,1714412655246000000,13245784937
AWTEventQueue.dispatchTimeAvgNs,1714412595241000000,1714412655246000000,811956.3532875368
NonBlockingReadAction.failedExecutionsCount,1714412595241000000,1714412655246000000,12
FlushQueue.executionTimeAvgNs,1714412595241000000,1714412655246000000,433771.07945719897
NonBlockingReadAction.finalizedExecutionTimeUs,1714412595241000000,1714412655246000000,5077209
FlushQueue.executionTime90PNs,1714412595241000000,1714412655246000000,222207
FlushQueue.waitingTimeMaxNs,1714412595241000000,1714412655246000000,645922815
AWTEventQueue.eventsDispatched,1714412595241000000,1714412655246000000,16304
WriteAction.executionsCount,1714412595241000000,1714412655246000000,40
FlushQueue.queueSize90P,1714412595241000000,1714412655246000000,35
FlushQueue.queueSizeAvg,1714412595241000000,1714412655246000000,10.731330545361441
FlushQueue.waitingTimeAvgNs,1714412595241000000,1714412655246000000,2.0992855475121617E7
FlushQueue.queueSizeMax,1714412595241000000,1714412655246000000,135
FlushQueue.executionTimeMaxNs,1714412595241000000,1714412655246000000,505413631
AWTEventQueue.dispatchTimeMaxNs,1714412595241000000,1714412655246000000,507510783
ReadAction.executionsCount,1714412595241000000,1714412655246000000,599615
FlushQueue.waitingTime90PNs,1714412595241000000,1714412655246000000,52428799
lexer.TOML.time.ns,1714412595241000000,1714412655246000000,553120
parser.JAVA.size.bytes,1714412595241000000,1714412655246000000,106192
lexer.textmate.size.bytes,1714412595241000000,1714412655246000000,40
writeAction.count,1714412595241000000,1714412655246000000,40
lexer.TOML.size.bytes,1714412595241000000,1714412655246000000,1696
writeAction.max.wait.ms,1714412595241000000,1714412655246000000,43
parser.JAVA.time.ns,1714412595241000000,1714412655246000000,81605237
parser.TOML.time.ns,1714412595241000000,1714412655246000000,30552127
parser.textmate.time.ns,1714412595241000000,1714412655246000000,332345
lexer.JAVA.time.ns,1714412595241000000,1714412655246000000,8661532
parser.IgnoreLang.time.ns,1714412595241000000,1714412655246000000,3430982
lexer.XML.time.ns,1714412595241000000,1714412655246000000,2197212
lexer.textmate.time.ns,1714412595241000000,1714412655246000000,13125
parser.XML.size.bytes,1714412595241000000,1714412655246000000,1037
parser.HTML.size.bytes,1714412595241000000,1714412655246000000,931
writeAction.median.wait.ms,1714412595241000000,1714412655246000000,0
lexer.XML.size.bytes,1714412595241000000,1714412655246000000,1037
lexer.IgnoreLang.size.bytes,1714412595241000000,1714412655246000000,225
parser.HTML.time.ns,1714412595241000000,1714412655246000000,3323501
lexer.IgnoreLang.time.ns,1714412595241000000,1714412655246000000,93365
parser.XML.time.ns,1714412595241000000,1714412655246000000,4991918
lexer.HTML.time.ns,1714412595241000000,1714412655246000000,2172626
lexer.JAVA.size.bytes,1714412595241000000,1714412655246000000,106192
parser.TOML.size.bytes,1714412595241000000,1714412655246000000,1696
writeAction.wait.ms,1714412595241000000,1714412655246000000,61
parser.IgnoreLang.size.bytes,1714412595241000000,1714412655246000000,225
parser.textmate.size.bytes,1714412595241000000,1714412655246000000,40
lexer.HTML.size.bytes,1714412595241000000,1714412655246000000,931
cacheStateStorage.set.counter,1714412595241000000,1714412655246000000,37
cacheStateStorage.get.counter,1714412595241000000,1714412655246000000,86
cacheStateStorage.set.duration,1714412595241000000,1714412655246000000,19
cacheStateStorage.get.duration,1714412595241000000,1714412655246000000,824
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1714412595241000000,1714412655246000000,167
workspaceModel.full.replace.project.model.ms,1714412595241000000,1714412655246000000,5
workspaceModel.collect.changes.ms,1714412595241000000,1714412655246000000,0
workspaceModel.pre.handlers.ms,1714412595241000000,1714412655246000000,0
workspaceModel.cachedValueWithParameters.from.cache.ms,1714412595241000000,1714412655246000000,0
workspaceModel.replace.project.model.ms,1714412595241000000,1714412655246000000,5
workspaceModel.entityStorageSnapshotImpl.instances.count,1714412595241000000,1714412655246000000,30
workspaceModel.initializing.ms,1714412595241000000,1714412655246000000,2
workspaceModel.cachedValue.calculated.ms,1714412595241000000,1714412655246000000,13
workspaceModel.loading.from.cache.ms,1714412595241000000,1714412655246000000,324
workspaceModel.updates.precise.ms,1714412595241000000,1714412655246000000,16
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1714412595241000000,1714412655246000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1714412595241000000,1714412655246000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1714412595241000000,1714412655246000000,2
workspaceModel.updates.count,1714412595241000000,1714412655246000000,9
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1714412595241000000,1714412655246000000,121
workspaceModel.cachedValueWithParameters.total.get.ms,1714412595241000000,1714412655246000000,0
workspaceModel.updates.ms,1714412595241000000,1714412655246000000,61
workspaceModel.workspaceFileIndexData.init.ms,1714412595241000000,1714412655246000000,87
workspaceModel.workspaceFileIndexData.getPackageName.ms,1714412595241000000,1714412655246000000,37
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1714412595241000000,1714412655246000000,0
workspaceModel.cachedValueWithParameters.calculated.ms,1714412595241000000,1714412655246000000,0
workspaceModel.cachedValueWithParameters.clear.ms,1714412595241000000,1714412655246000000,0
workspaceModel.cachedValue.from.cache.ms,1714412595241000000,1714412655246000000,3
workspaceModel.to.snapshot.ms,1714412595241000000,1714412655246000000,1
workspaceModel.workspaceFileIndexData.markDirty.ms,1714412595241000000,1714412655246000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1714412595241000000,1714412655246000000,2571
workspaceModel.cachedValue.clear.ms,1714412595241000000,1714412655246000000,0
workspaceModel.init.bridges.ms,1714412595241000000,1714412655246000000,2
workspaceModel.workspaceFileIndexData.instances.count,1714412595241000000,1714412655246000000,1
workspaceModel.loading.total.ms,1714412595241000000,1714412655246000000,335
workspaceModel.cachedValue.total.get.ms,1714412595241000000,1714412655246000000,16
workspaceModel.update.unloaded.entities.ms,1714412595241000000,1714412655246000000,0
workspaceModel.check.recursive.update.ms,1714412595241000000,1714412655246000000,1
jps.global.handle.changed.events.ms,1714412595241000000,1714412655246000000,0
jps.global.get.library.by.name.ms,1714412595241000000,1714412655246000000,0
workspaceModel.save.cache.to.file.ms,1714412595241000000,1714412655246000000,147
jps.load.project.to.empty.storage.ms,1714412595241000000,1714412655246000000,93
workspaceModel.moduleManagerBridge.create.module.instance.ms,1714412595241000000,1714412655246000000,0
workspaceModel.load.cache.from.file.ms,1714412595241000000,1714412655246000000,332
workspaceModel.global.apply.state.to.project.ms,1714412595241000000,1714412655246000000,26
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1714412595241000000,1714412655246000000,21
workspaceModel.mutableEntityStorage.remove.entity.ms,1714412595241000000,1714412655246000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1714412595241000000,1714412655246000000,6
workspaceModel.mutableEntityStorage.resolve.ms,1714412595241000000,1714412655246000000,5
workspaceModel.do.save.caches.ms,1714412595241000000,1714412655246000000,162
jps.facet.change.listener.before.change.events.ms,1714412595241000000,1714412655246000000,0
jps.app.storage.content.writer.save.component.ms,1714412595241000000,1714412655246000000,5
workspaceModel.moduleManagerBridge.load.module.ms,1714412595241000000,1714412655246000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1714412595241000000,1714412655246000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1714412595241000000,1714412655246000000,131
jps.global.handle.before.change.events.ms,1714412595241000000,1714412655246000000,0
jps.library.entities.serializer.save.entities.ms,1714412595241000000,1714412655246000000,0
workspaceModel.moduleBridge.update.option.ms,1714412595241000000,1714412655246000000,0
jps.app.storage.content.reader.load.component.ms,1714412595241000000,1714412655246000000,2
workspaceModel.mutableEntityStorage.put.entity.ms,1714412595241000000,1714412655246000000,14
jps.artifact.entities.serializer.save.entities.ms,1714412595241000000,1714412655246000000,0
workspaceModel.mutableEntityStorage.entities.ms,1714412595241000000,1714412655246000000,0
jps.save.global.entities.ms,1714412595241000000,1714412655246000000,23
workspaceModel.moduleManagerBridge.newModule.ms,1714412595241000000,1714412655246000000,0
workspaceModel.mutableEntityStorage.instances.count,1714412595241000000,1714412655246000000,64
jps.module.iml.entities.serializer.load.entities.ms,1714412595241000000,1714412655246000000,232
workspaceModel.global.updates.count,1714412595241000000,1714412655246000000,1
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1714412595241000000,1714412655246000000,0
workspaceModel.global.updates.ms,1714412595241000000,1714412655246000000,5
jps.facet.change.listener.process.change.events.ms,1714412595241000000,1714412655246000000,0
jps.project.serializers.load.ms,1714412595241000000,1714412655246000000,85
workspaceModel.load.cache.metadata.from.file.ms,1714412595241000000,1714412655246000000,30
jps.reload.project.entities.ms,1714412595241000000,1714412655246000000,0
jps.artifact.entities.serializer.load.entities.ms,1714412595241000000,1714412655246000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1714412595241000000,1714412655246000000,3
workspaceModel.mutableEntityStorage.to.snapshot.ms,1714412595241000000,1714412655246000000,5
workspaceModel.mutableEntityStorage.has.same.entities.ms,1714412595241000000,1714412655246000000,0
jps.save.changed.project.entities.ms,1714412595241000000,1714412655246000000,0
jps.global.initialize.library.bridges.ms,1714412595241000000,1714412655246000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1714412595241000000,1714412655246000000,510
jps.project.serializers.save.ms,1714412595241000000,1714412655246000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1714412595241000000,1714412655246000000,1
jps.global.get.libraries.ms,1714412595241000000,1714412655246000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1714412595241000000,1714412655246000000,2
jps.global.initialize.library.bridges.after.loading.ms,1714412595241000000,1714412655246000000,1
jps.load.initial.state.ms,1714412595241000000,1714412655246000000,30
jps.module.iml.entities.serializer.save.entities.ms,1714412595241000000,1714412655246000000,0
jps.library.entities.serializer.load.entities.ms,1714412595241000000,1714412655246000000,25
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1714412595241000000,1714412655246000000,2
workspaceModel.mutableEntityStorage.replace.by.source.ms,1714412595241000000,1714412655246000000,27
jps.apply.loaded.storage.ms,1714412595241000000,1714412655246000000,1657
jps.global.get.library.ms,1714412595241000000,1714412655246000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1714412595241000000,1714412655246000000,0
workspaceModel.sync.entities.ms,1714412595241000000,1714412655246000000,0
jps.facet.change.listener.init.bridge.ms,1714412595241000000,1714412655246000000,0
workspaceModel.moduleBridge.before.changed.ms,1714412595241000000,1714412655246000000,0
jps.storage.jps.conf.reader.load.component.ms,1714412595241000000,1714412655246000000,26
workspaceModel.mutableEntityStorage.add.entity.ms,1714412595241000000,1714412655246000000,45
workspaceModel.mutableEntityStorage.entities.by.source.ms,1714412595241000000,1714412655246000000,3
workspaceModel.orphan.listener.update.ms,1714412595241000000,1714412655246000000,6
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1714412595241000000,1714412655246000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1714412595241000000,1714412655246000000,1754
workspaceModel.moduleManagerBridge.build.module.graph.ms,1714412595241000000,1714412655246000000,2
workspaceModel.mutableEntityStorage.referrers.ms,1714412595241000000,1714412655246000000,0
JVM.totalBytesAllocated,1714412595241000000,1714412655246000000,4471923992
JVM.usedHeapBytes,1714412595241000000,1714412655246000000,676331512
JVM.totalCpuTimeMs,1714412595241000000,1714412655246000000,112880
JVM.maxThreadCount,1714412595241000000,1714412655246000000,244
JVM.newThreadsCount,1714412595241000000,1714412655246000000,284
JVM.threadCount,1714412595241000000,1714412655246000000,221
JVM.GC.collectionTimesMs,1714412595241000000,1714412655246000000,268
OS.loadAverage,1714412595241000000,1714412655246000000,1.56494140625
JVM.totalDirectByteBuffersBytes,1714412595241000000,1714412655246000000,302800334
JVM.maxHeapBytes,1714412595241000000,1714412655246000000,2147483648
JVM.usedNativeBytes,1714412595241000000,1714412655246000000,578112936
JVM.GC.collections,1714412595241000000,1714412655246000000,26
FilePageCacheLockFree.totalPagesReadMs,1714412655246000000,1714412715245000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1714412655246000000,1714412715245000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1714412655246000000,1714412715245000000,0
StreamlinedBlobStorage.recordsRelocated,1714412655246000000,1714412715245000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1714412655246000000,1714412715245000000,0
DirectByteBufferAllocator.disposed,1714412655246000000,1714412715245000000,0
FilePageCacheLockFree.nativeBytesInUse,1714412655246000000,1714412715245000000,0
MappedFileStorage.totalPagesMapped,1714412655246000000,1714412715245000000,17
FilePageCache.capacityInBytes,1714412655246000000,1714412715245000000,503316478
StorageLockContext.competingThreads.max,1714412655246000000,1714412715245000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1714412655246000000,1714412715245000000,0
DirectByteBufferAllocator.reclaimed,1714412655246000000,1714412715245000000,0
FilePageCache.pageHits,1714412655246000000,1714412715245000000,30
StreamlinedBlobStorage.recordsAllocated,1714412655246000000,1714412715245000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1714412655246000000,1714412715245000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1714412655246000000,1714412715245000000,0
FilePageCacheLockFree.totalPagesWritten,1714412655246000000,1714412715245000000,0
StorageLockContext.competingThreads.avg,1714412655246000000,1714412715245000000,0.0
FilePageCache.uncachedFileAccess,1714412655246000000,1714412715245000000,4
FilePageCacheLockFree.totalPagesAllocated,1714412655246000000,1714412715245000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1714412655246000000,1714412715245000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1714412655246000000,1714412715245000000,4440
FilePageCacheLockFree.totalClosedStoragesReclaimed,1714412655246000000,1714412715245000000,0
FilePageCache.pageLoads,1714412655246000000,1714412715245000000,1
FilePageCache.pageFastCacheHits,1714412655246000000,1714412715245000000,4737
FilePageCache.maxCacheSizeInBytes,1714412655246000000,1714412715245000000,299917312
StreamlinedBlobStorage.recordsDeleted,1714412655246000000,1714412715245000000,0
FilePageCacheLockFree.totalBytesRequested,1714412655246000000,1714412715245000000,0
FilePageCacheLockFree.totalPagesReclaimed,1714412655246000000,1714412715245000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1714412655246000000,1714412715245000000,0
DirectByteBufferAllocator.misses,1714412655246000000,1714412715245000000,1
MappedFileStorage.totalBytesMapped,1714412655246000000,1714412715245000000,206831616
FilePageCacheLockFree.totalPagesRequested,1714412655246000000,1714412715245000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1714412655246000000,1714412715245000000,0
MappedFileStorage.storages,1714412655246000000,1714412715245000000,16
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1714412655246000000,1714412715245000000,299917312
FilePageCacheLockFree.totalBytesWritten,1714412655246000000,1714412715245000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1714412655246000000,1714412715245000000,0
FilePageCacheLockFree.totalPagesWriteMs,1714412655246000000,1714412715245000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1714412655246000000,1714412715245000000,0
FilePageCache.disposedBuffers,1714412655246000000,1714412715245000000,0
FilePageCache.maxRegisteredFiles,1714412655246000000,1714412715245000000,465
FilePageCacheLockFree.heapBytesInUse,1714412655246000000,1714412715245000000,0
DirectByteBufferAllocator.hits,1714412655246000000,1714412715245000000,0
FilePageCache.totalPageDisposalsUs,1714412655246000000,1714412715245000000,2
FileChannelInterruptsRetryer.totalRetriedAttempts,1714412655246000000,1714412715245000000,0
FilePageCacheLockFree.totalBytesRead,1714412655246000000,1714412715245000000,0
FilePageCacheLockFree.totalPagesHandedOver,1714412655246000000,1714412715245000000,0
StorageLockContext.competingThreads.90P,1714412655246000000,1714412715245000000,0
FilePageCache.totalPageLoadsUs,1714412655246000000,1714412715245000000,849
FilePageCacheLockFree.housekeeperTurnsSkipped,1714412655246000000,1714412715245000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1714412655246000000,1714412715245000000,0
IndexesFlusher.totalFlushingTimeUs,1714412655246000000,1714412715245000000,19599
Indexes.entries.lookupDurationAvgMs,1714412655246000000,1714412715245000000,0.0267515923566879
Indexes.allKeys.lookupDuration90PMs,1714412655246000000,1714412715245000000,0.0
Indexes.entries.lookups,1714412655246000000,1714412715245000000,785.0
Indexes.allKeys.lookupDurationMaxMs,1714412655246000000,1714412715245000000,0.0
Indexes.entries.lookupDurationMaxMs,1714412655246000000,1714412715245000000,1.0
IndexesFlusher.totalFlushes,1714412655246000000,1714412715245000000,60
IndexesFlusher.totalContentionQuotaSpent,1714412655246000000,1714412715245000000,0
Indexes.entries.lookupDuration90PMs,1714412655246000000,1714412715245000000,0.0
IndexesFlusher.totalFlushesRetried,1714412655246000000,1714412715245000000,0
Indexes.stubs.lookupDurationAvgMs,1714412655246000000,1714412715245000000,0.10671462829736211
Indexes.allKeys.lookupDurationAvgMs,1714412655246000000,1714412715245000000,0.0
Indexes.stubs.lookupDuration90PMs,1714412655246000000,1714412715245000000,0.0
Indexes.stubs.lookupDurationMaxMs,1714412655246000000,1714412715245000000,24.0
Indexes.allKeys.lookups,1714412655246000000,1714412715245000000,3.0
Indexes.stubs.lookups,1714412655246000000,1714412715245000000,2502.0
VFS.invertedFileNameIndex.requests,1714412655246000000,1714412715245000000,0
VFS.fileChildByName,1714412655246000000,1714412715245000000,37504
VFS.fileByIdCache.misses,1714412655246000000,1714412715245000000,7725
FileNameCache.totalMisses,1714412655246000000,1714412715245000000,0
VFS.fileByIdCache.hits,1714412655246000000,1714412715245000000,0
FileNameCache.queries,1714412655246000000,1714412715245000000,0
compiler.ArtifactManagerBridge.commit.ms,1714412655246000000,1714412715245000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1714412655246000000,1714412715245000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1714412655246000000,1714412715245000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1714412655246000000,1714412715245000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1714412655246000000,1714412715245000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1714412655246000000,1714412715245000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1714412655246000000,1714412715245000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1714412655246000000,1714412715245000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1714412655246000000,1714412715245000000,0
FlushQueue.tasksExecuted,1714412655246000000,1714412715245000000,5077
AWTEventQueue.dispatchTime90PNs,1714412655246000000,1714412715245000000,339967
NonBlockingReadAction.failedExecutionTimeUs,1714412655246000000,1714412715245000000,2208
NonBlockingReadAction.finalizedExecutionsCount,1714412655246000000,1714412715245000000,851
AWTEventQueue.dispatchTimeTotalNS,1714412655246000000,1714412715245000000,2022740506
AWTEventQueue.dispatchTimeAvgNs,1714412655246000000,1714412715245000000,214591.26377242332
NonBlockingReadAction.failedExecutionsCount,1714412655246000000,1714412715245000000,2
FlushQueue.executionTimeAvgNs,1714412655246000000,1714412715245000000,74461.20543628126
NonBlockingReadAction.finalizedExecutionTimeUs,1714412655246000000,1714412715245000000,217121
FlushQueue.executionTime90PNs,1714412655246000000,1714412715245000000,87551
FlushQueue.waitingTimeMaxNs,1714412655246000000,1714412715245000000,94371839
AWTEventQueue.eventsDispatched,1714412655246000000,1714412715245000000,9421
WriteAction.executionsCount,1714412655246000000,1714412715245000000,19
FlushQueue.queueSize90P,1714412655246000000,1714412715245000000,7
FlushQueue.queueSizeAvg,1714412655246000000,1714412715245000000,2.221587551703762
FlushQueue.waitingTimeAvgNs,1714412655246000000,1714412715245000000,480915.5304313571
FlushQueue.queueSizeMax,1714412655246000000,1714412715245000000,28
FlushQueue.executionTimeMaxNs,1714412655246000000,1714412715245000000,91750399
AWTEventQueue.dispatchTimeMaxNs,1714412655246000000,1714412715245000000,92274687
ReadAction.executionsCount,1714412655246000000,1714412715245000000,135103
FlushQueue.waitingTime90PNs,1714412655246000000,1714412715245000000,557055
parser.JAVA.size.bytes,1714412655246000000,1714412715245000000,46026
writeAction.count,1714412655246000000,1714412715245000000,19
writeAction.max.wait.ms,1714412655246000000,1714412715245000000,43
parser.JAVA.time.ns,1714412655246000000,1714412715245000000,1075714
lexer.JAVA.time.ns,1714412655246000000,1714412715245000000,316296
writeAction.median.wait.ms,1714412655246000000,1714412715245000000,0
